"Crear hora","Casa de apuestas","ID Padre","ID de usuario",Usuario,Tipo,"ID de transacción","Nombre de usuario del emisor",Moneda,Ingresos,Estado,Total,Comisión,Saldo,"Saldo actual",Billeteras,"Tipo de transacción","grupo causal",causal,"producto causal",Descripción,Nota,"Dirección IP"
"2024-11-26 13:47:47",pe.aciertala.com,782425139,783854954,CRISTHIANMIGUEL,"Player Online",103034139104,"Carolina Parra Gestor",PEN,10,0.00,10,,0.55,10.55,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-26 12:53:56",pe.aciertala.com,782425139,785344119,Carlos1414,"Player Online",103032514853,deleted_manager,PEN,10,0.00,10,,0,10,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-26 18:27:08",pe.aciertala.com,782425139,786525992,Carlos162415,"Player Online",103040487662,Carlos162415shop,PEN,100,0.00,100,,9.43,109.43,SportBooks,Deposit,"Depósito - Retiro","Alps Withdraw Rejected (1027)",Payments,"Retiro Rechazado",,179.6.73.244
"2024-11-26 18:22:23",pe.aciertala.com,782425139,786525992,Carlos162415,"Player Online",103040424968,Carlos162415shop,PEN,100,0.00,100,,9.43,109.43,SportBooks,Deposit,"Depósito - Retiro","Alps Withdraw Rejected (1027)",Payments,"Retiro Rechazado",,179.6.73.244
"2024-11-25 20:29:30",pe.aciertala.com,782425139,786774992,percyflores,"Player Online",103020780632,deleted_manager,PEN,8.5,0.00,8.5,,0,8.5,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-25 21:02:49",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103020917360,deleted_manager,PEN,50,0.00,50,,0.4,50.4,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-25 21:33:35",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103021009778,deleted_manager,PEN,40,0.00,40,,0.4,40.4,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-26 17:23:53",pe.aciertala.com,782425139,786990518,Ronal1980,"Player Online",103039437176,Ronal1980shop,PEN,20,0.00,20,,0.81,20.81,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003813 Voucher Canjeado",,181.176.113.13
"2024-11-26 15:21:27",pe.aciertala.com,782425139,787094114,romanol1991,"Player Online",103036694702,romanol1991shop,PEN,15,0.00,15,,0.92,15.92,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003648 Voucher Canjeado",,179.6.168.15
"2024-11-26 16:05:02",pe.aciertala.com,782425139,787094114,romanol1991,"Player Online",103037721767,romanol1991shop,PEN,53,0.00,53,,0.92,53.92,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003804 Voucher Canjeado",,179.6.168.15
"2024-11-26 10:24:34",pe.aciertala.com,782953699,782953729,CJ_CTOGRANDE8,Operador,103028945501,CJ_CTOGRANDE8unknown,PEN,115,0.00,115,,2443.01,2558.01,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003771 Voucher Canjeado",,38.25.25.246
"2024-11-26 11:20:50",pe.aciertala.com,782954011,782954023,CJ_RIVAGUERO1,Operador,103030078595,"Jefesoporte Aciertala Gestor",PEN,5000,0.00,5000,,2.78,5002.78,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",saldo,38.25.26.64
"2024-11-26 13:28:26",pe.aciertala.com,782425139,783056851,cristobal26,"Player Online",103033555946,"Carolina Parra Gestor",PEN,13,0.00,13,,0.1,13.1,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-25 20:35:31",pe.aciertala.com,782425139,783048679,DOUGLASFC,"Player Online",103020808235,DOUGLASFCshop,PEN,18,0.00,18,,0.72,18.72,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003753 Voucher Canjeado",,38.25.28.100
"2024-11-25 21:00:49",pe.aciertala.com,782425139,783141653,GA2601,"Player Online",103020910718,GA2601shop,PEN,10,0.00,10,,0.86,10.86,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003756 Voucher Canjeado",,38.25.28.100
"2024-11-27 14:57:14",pe.aciertala.com,782425139,787006592,Bruss123456,"Player Online",103056564812,Bruss123456shop,PEN,20,0.00,20,,0.11,20.11,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003879 Voucher Canjeado",,179.7.89.32
"2024-11-27 16:33:20",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103059047987,"Carolina Parra Gestor",PEN,9,0.00,9,,0.08,9.08,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-27 16:51:18",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103059456671,"Carolina Parra Gestor",PEN,10,0.00,10,,0.08,10.08,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-27 15:03:30",pe.aciertala.com,782425139,785668386,omarpalacios,"Player Online",103056727880,omarpalaciosshop,PEN,20,0.00,20,,0,20,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003882 Voucher Canjeado",,38.253.189.207
"2024-11-27 11:49:33",pe.aciertala.com,782425139,787094114,romanol1991,"Player Online",103051212770,romanol1991shop,PEN,20,0.00,20,,48.92,68.92,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003843 Voucher Canjeado",,179.6.168.15
"2024-11-27 15:46:24",pe.aciertala.com,782425139,786989648,YIMIU75,"Player Online",103057826117,"Carolina Parra Gestor",PEN,2,0.00,2,,0,2,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-27 11:05:21",pe.aciertala.com,782425139,785228798,Carlos10,"Player Online",103050206618,Carlos10shop,PEN,5,0.00,5,,0.61,5.61,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003846 Voucher Canjeado",,179.6.168.12
"2024-11-27 11:05:53",pe.aciertala.com,782425139,785228798,Carlos10,"Player Online",103050217916,Carlos10shop,PEN,5,0.00,5,,5.61,10.61,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003849 Voucher Canjeado",,179.6.168.12
"2024-11-27 15:15:22",pe.aciertala.com,782425139,785344119,Carlos1414,"Player Online",103057024103,"Maria Vargas Gestor",PEN,20,0.00,20,,0,20,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",138.121.203.146
"2024-11-27 16:52:18",pe.aciertala.com,782425139,785344119,Carlos1414,"Player Online",103059476543,Carlos1414shop,PEN,50,0.00,50,,17.07,67.07,SportBooks,Deposit,"Depósito - Retiro","Alps Withdraw Rejected (1027)",Payments,"Retiro Rechazado",,201.230.216.147
"2024-11-27 08:28:43",pe.aciertala.com,782425139,787188722,dasv,"Player Online",103047280619,"Maria Vargas Gestor",PEN,5,0.00,5,,0,5,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga  al Toque",38.25.26.64
"2024-11-27 14:31:24",pe.aciertala.com,782425139,787188722,dasv,"Player Online",103055808743,"Maria Vargas Gestor",PEN,1,0.00,1,,3,4,SportBooks,Deposit,"Depósito - Retiro","Cupón Cancelado (14)",Cupón,"#2003834 Voucher Cancelado","Cancelado a solicitud del usuario",138.121.203.146
"2024-11-27 13:38:06",pe.aciertala.com,782425139,785117468,eder,"Player Online",103054230149,edershop,PEN,50,0.00,50,,0,50,SportBooks,Deposit,"Depósito - Retiro","Alps Online Deposit (1017)",Payments,Deposito,,31.4.224.194
"2024-11-27 09:05:40",pe.aciertala.com,782425139,784989542,segun43,"Player Retail",103047929804,segun43shop,PEN,10,0.00,10,,0.49,10.49,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003828 Voucher Canjeado",,38.25.25.246
"2024-11-27 13:11:41",pe.aciertala.com,782425139,782993683,kencar,"Player Online",103053456947,kencarshop,PEN,22,0.00,22,,0.66,22.66,SportBooks,Deposit,"Depósito - Retiro","Inswitch BCP PE - Deposit (1533)",Payments,Depósito,,190.239.74.247
"2024-11-26 21:39:19",pe.aciertala.com,782425139,783103774,zacariastorres,"Player Online",103041775415,zacariastorresshop,PEN,10,0.00,10,,0.41,10.41,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003825 Voucher Canjeado",,181.66.138.67
"2024-11-27 10:29:37",pe.aciertala.com,782425139,783056851,cristobal26,"Player Online",103049460368,cristobal26shop,PEN,10,0.00,10,,0.1,10.1,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003831 Voucher Canjeado",,179.7.88.126
"2024-11-27 19:10:42",pe.aciertala.com,783887243,783887261,CJProceres20,Operador,103061585708,CJProceres20unknown,PEN,100,0.00,100,,3542,3642,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003903 Voucher Canjeado",,179.6.168.12
"2024-11-28 10:32:43",pe.aciertala.com,782425139,787193867,betoyape60,"Player Online",103070403077,betoyape60shop,PEN,400,0.00,400,,0,400,SportBooks,Deposit,"Depósito - Retiro","Alpcash Deposit (1033)",Payments,Deposito,,190.236.0.13
"2024-11-27 20:16:28",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103062052400,"Carolina Parra Gestor",PEN,29,0.00,29,,0.4,29.4,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-28 11:34:27",pe.aciertala.com,782425139,784880810,juniorchimu,"Player Online",103071772541,juniorchimushop,PEN,69.6,0.00,69.6,,1.12,70.72,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003912 Voucher Canjeado",,179.6.168.12
"2024-11-27 20:00:52",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103061961365,"Carolina Parra Gestor",PEN,5,0.00,5,,0.05,5.05,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-28 09:32:37",pe.aciertala.com,782425139,784017557,victorr10,"Player Online",103069176395,victorr10shop,PEN,40,0.00,40,,0.67,40.67,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003909 Voucher Canjeado",,181.66.138.67
"2024-11-28 12:12:16",pe.aciertala.com,782425139,786366422,edgar,"Player Online",103072764434,deleted_manager,PEN,3.6,0.00,3.6,,0,3.6,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-28 12:36:14",pe.aciertala.com,782425139,787194290,claudilove7,"Player Online",103073509628,claudilove7shop,PEN,400,0.00,400,,0,400,SportBooks,Deposit,"Depósito - Retiro","Alpcash Deposit (1033)",Payments,Deposito,,190.239.76.9
"2024-11-28 13:22:01",pe.aciertala.com,783765638,783765659,CjInfippbb1,Operador,103074928595,"Fiorella Latin21 Gestor",PEN,5000,0.00,5000,,9.29,5009.29,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",recarga,38.25.26.64
"2024-11-28 13:28:09",pe.aciertala.com,782425139,786632765,Josehitho1234,"Player Online",103075117385,"Carolina Parra Gestor",PEN,20,0.00,20,,0.05,20.05,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-28 13:24:39",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103075012196,"Carolina Parra Gestor",PEN,30,0.00,30,,0.4,30.4,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-28 16:29:30",pe.aciertala.com,782425139,786948497,malik520,"Player Online",103080228287,"Carolina Parra Gestor",PEN,15,0.00,15,,0.42,15.42,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-28 15:37:30",pe.aciertala.com,782425139,786761612,aasp249,"Player Online",103079009075,"Maria Vargas Gestor",PEN,22,0.00,22,,0,22,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga al Toque",38.25.26.64
"2024-11-28 15:59:33",pe.aciertala.com,782425139,786989648,YIMIU75,"Player Online",103079543495,deleted_manager,PEN,2,0.00,2,,0,2,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-28 15:57:54",pe.aciertala.com,782425139,786953633,carlosdavila,"Player Online",103079505356,carlosdavilashop,PEN,73,0.00,73,,0.31,73.31,SportBooks,Deposit,"Depósito - Retiro","Inswitch BCP PE - Deposit (1533)",Payments,Depósito,,181.66.177.218
"2024-11-28 18:54:17",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103082574593,deleted_manager,PEN,15,0.00,15,,0.01,15.01,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-28 18:34:03",pe.aciertala.com,782953645,782953675,CJ_CTOGRANDE2,Operador,103082372231,CJ_CTOGRANDE2unknown,PEN,30,0.00,30,,3857.23,3887.23,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003948 Voucher Canjeado",,179.6.169.3
"2024-11-29 01:18:18",pe.aciertala.com,782425139,785058041,Jimrod3333,"Player Retail",103083704444,Jimrod3333shop,PEN,500,0.00,500,,1.37,501.37,SportBooks,Deposit,"Depósito - Retiro","Alpcash Deposit (1033)",Payments,Deposito,,179.6.138.197
"2024-11-28 19:14:20",pe.aciertala.com,782425139,783890399,Guille123,"Player Online",103082732894,"Carolina Parra Gestor",PEN,15,0.00,15,,0.01,15.01,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
"2024-11-29 11:50:09",pe.aciertala.com,782425139,784485797,John,"Player Online",103093525910,Johnshop,PEN,100,0.00,100,,0.04,100.04,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003993 Voucher Canjeado",,179.6.73.222
"2024-11-29 10:10:22",pe.aciertala.com,782425139,786658670,Leyla,"Player Online",103091171198,Leylashop,PEN,50,0.00,50,,135.87,185.87,SportBooks,Deposit,"Depósito - Retiro","Alps Online Deposit (1017)",Payments,Deposito,,179.6.12.173
"2024-11-29 14:16:10",pe.aciertala.com,782425139,787174784,erickflores,"Player Online",103097992385,deleted_manager,PEN,30,0.00,30,,0.38,30.38,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-29 18:36:09",pe.aciertala.com,782425139,787158854,Angelitomasna,"Player Online",103103672591,"Carolina Parra Gestor",PEN,30,0.00,30,,0,30,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",108.181.57.195
"2024-11-28 22:22:17",pe.aciertala.com,782425139,783270088,gelber123,"Player Online",103083457334,gelber123shop,PEN,50,0.00,50,,0,50,SportBooks,Deposit,"Depósito - Retiro","Alps Online Deposit (1017)",Payments,Deposito,,132.251.2.221
"2024-11-29 08:58:24",pe.aciertala.com,782425139,783103774,zacariastorres,"Player Online",103089712976,zacariastorresshop,PEN,10,0.00,10,,0.41,10.41,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003972 Voucher Canjeado",,181.66.138.67
"2024-11-28 22:19:01",pe.aciertala.com,782425139,783588842,fredyal,"Player Online",103083451079,fredyalshop,PEN,200,0.00,200,,0.71,200.71,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2003969 Voucher Canjeado",,179.6.75.158
"2024-11-29 19:54:17",pe.aciertala.com,782954023,787185461,bomba123,"Player Retail",103104409295,bomba123shop,PEN,10,0.00,10,,0,10,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004053 Voucher Canjeado",,181.66.138.150
"2024-11-29 19:25:46",pe.aciertala.com,783765743,783765755,CjInfileoncioprado,Operador,103104170186,"Fiorella Latin21 Gestor",PEN,5000,0.00,5000,,168.69,5168.69,SportBooks,Deposit,"Depósito - Retiro","Ajuste de apuesta (80)",Miscellaneous,"Depósito De Sportsbook",saldo,38.25.26.64
"2024-11-30 09:32:43",pe.aciertala.com,782425139,783891056,ACUARIO123,"Player Online",103112478992,ACUARIO123shop,PEN,20,0.00,20,,0.12,20.12,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004068 Voucher Canjeado",,181.176.97.244
"2024-11-30 10:40:55",pe.aciertala.com,782425139,783921554,jb37,"Player Online",103114000553,jb37shop,PEN,10,0.00,10,,0,10,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004077 Voucher Canjeado",,190.236.12.28
"2024-11-30 13:08:12",pe.aciertala.com,782425139,787131470,Ademar3012,"Player Online",103118388704,deleted_manager,PEN,15,0.00,15,,0,15,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-30 13:27:21",pe.aciertala.com,782953675,787182110,juandayiro,"Player Retail",103119029192,juandayiroshop,PEN,10,0.00,10,,0,10,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004092 Voucher Canjeado",,179.7.89.82
"2024-11-30 12:44:55",pe.aciertala.com,782425139,787131470,Ademar3012,"Player Online",103117626128,deleted_manager,PEN,30,0.00,30,,0,30,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-30 12:48:18",pe.aciertala.com,782425139,784100114,juanlucar,"Player Online",103117734467,juanlucarshop,PEN,20,0.00,20,,0.06,20.06,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004086 Voucher Canjeado",,181.66.138.67
"2024-11-30 15:53:16",pe.aciertala.com,782425139,787131470,Ademar3012,"Player Online",103123513571,deleted_manager,PEN,20,0.00,20,,0,20,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-30 16:01:33",pe.aciertala.com,782425139,784020278,Antonyxp,"Player Online",103123730807,Antonyxpshop,PEN,150,0.00,150,,0,150,SportBooks,Deposit,"Depósito - Retiro","Alps Online Deposit (1017)",Payments,Deposito,,38.250.154.241
"2024-11-30 15:50:11",pe.aciertala.com,782425139,785228798,Carlos10,"Player Online",103123429562,Carlos10shop,PEN,5,0.00,5,,0.61,5.61,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004104 Voucher Canjeado",,179.6.168.12
"2024-11-30 16:33:47",pe.aciertala.com,782425139,787199075,ilderbernal,"Player Online",103124531759,ilderbernalshop,PEN,20,0.00,20,,0,20,SportBooks,Deposit,"Depósito - Retiro","Inswitch BCP PE - Deposit (1533)",Payments,Depósito,,179.6.138.12
"2024-11-30 14:19:41",pe.aciertala.com,782425139,787131470,Ademar3012,"Player Online",103120725365,deleted_manager,PEN,15,0.00,15,,0,15,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-30 17:15:25",pe.aciertala.com,782954023,787197989,jesus0411,"Player Retail",103125402425,jesus0411shop,PEN,25,0.00,25,,0,25,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004107 Voucher Canjeado",,181.66.138.150
"2024-11-30 18:43:11",pe.aciertala.com,782425139,786948497,malik520,"Player Online",103126878416,deleted_manager,PEN,27,0.00,27,,84.82,111.82,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","recarga altoque",38.25.26.64
"2024-11-30 17:48:36",pe.aciertala.com,782953903,782953927,CJ_VARADEORO,Operador,103126024169,CJ_VARADEOROunknown,PEN,30,0.00,30,,3655.87,3685.87,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004110 Voucher Canjeado",,181.66.138.67
"2024-11-30 18:24:29",pe.aciertala.com,782425139,782993683,kencar,"Player Online",103126610486,kencarshop,PEN,20,0.00,20,,0.66,20.66,SportBooks,Deposit,"Depósito - Retiro","Inswitch BCP PE - Deposit (1533)",Payments,Depósito,,179.7.88.54
"2024-11-30 13:41:13",pe.aciertala.com,782425139,783588842,fredyal,"Player Online",103119498644,fredyalshop,PEN,200,0.00,200,,0.11,200.11,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004095 Voucher Canjeado",,179.6.73.232
"2024-11-30 20:58:42",pe.aciertala.com,782953729,784434140,Julio1981,"Player Retail",103128075443,Julio1981shop,PEN,20,0.00,20,,0.11,20.11,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004125 Voucher Canjeado",,132.251.2.80
"2024-11-30 21:43:23",pe.aciertala.com,782954023,787185461,bomba123,"Player Retail",103128244685,bomba123shop,PEN,10,0.00,10,,0,10,SportBooks,Deposit,"Depósito - Retiro","Cupón redimido (12)",Cupón,"#2004131 Voucher Canjeado",,132.251.3.32
"2024-11-30 19:46:51",pe.aciertala.com,782425139,786963479,gato2024,"Player Online",103127581034,"Carolina Parra Gestor",PEN,30,0.00,30,,0.05,30.05,SportBooks,Deposit,"Depósito - Retiro","Deposito Bancario (83)",Banco,"Depósito De Banco","Recarga altoque",38.25.26.64
